t x y vx vy ax ay theta_deg
3180 8.04127 -59.4587 0.208105 0.0281445 -9.85056e-05 0.000728369 -82.298
3190 10.117 -59.1409 0.206993 0.0354094 -0.000123933 0.000724476 -80.2926
3200 12.1803 -58.7507 0.205627 0.042631 -0.000149209 0.000719696 -78.2873
3210 14.2287 -58.2885 0.20401 0.0498004 -0.000174301 0.000714034 -76.2819
3220 16.2597 -57.7549 0.202142 0.0569088 -0.000199181 0.000707497 -74.2766
3230 18.2707 -57.1505 0.200027 0.0639475 -0.000223816 0.000700094 -72.2712
3240 20.2594 -56.4762 0.197667 0.0709078 -0.000248177 0.000691833 -70.2659
3250 22.2232 -55.7326 0.195064 0.0777813 -0.000272235 0.000682725 -68.2605
3260 24.1599 -54.9209 0.192223 0.0845595 -0.000295958 0.000672781 -66.2552
3270 26.0669 -54.0418 0.189146 0.0912342 -0.00031932 0.000662012 -64.2498
3280 27.942 -53.0966 0.185838 0.097797 -0.00034229 0.000650433 -62.2445
3290 29.7829 -52.0863 0.182302 0.10424 -0.000364841 0.000638057 -60.2391
3300 31.5873 -51.0122 0.178543 0.110556 -0.000386945 0.000624899 -58.2337
3310 33.353 -49.8756 0.174565 0.116736 -0.000408575 0.000610976 -56.2284
3320 35.0779 -48.6779 0.170373 0.122773 -0.000429704 0.000596305 -54.223
3330 36.7598 -47.4207 0.165972 0.128659 -0.000450307 0.000580903 -52.2177
3340 38.3967 -46.1053 0.161368 0.134388 -0.000470359 0.00056479 -50.2123
3350 39.9865 -44.7334 0.156567 0.139953 -0.000489835 0.000547985 -48.207
3360 41.5274 -43.3068 0.151574 0.145346 -0.00050871 0.000530508 -46.2016
3370 43.0174 -41.8271 0.146395 0.150561 -0.000526963 0.000512382 -44.1963
3380 44.4547 -40.2962 0.141037 0.155591 -0.00054457 0.000493628 -42.1909
3390 45.8375 -38.7159 0.135506 0.160431 -0.000561509 0.00047427 -40.1856
3400 47.1642 -37.0882 0.129809 0.165075 -0.000577762 0.000454331 -38.1802
3410 48.4332 -35.4151 0.123953 0.169516 -0.000593306 0.000433835 -36.1749
3420 49.6428 -33.6986 0.117945 0.17375 -0.000608124 0.000412808 -34.1695
3430 50.7916 -31.9408 0.111793 0.177771 -0.000622197 0.000391275 -32.1642
3440 51.8782 -30.1439 0.105504 0.181574 -0.000635508 0.000369263 -30.1588
3450 52.9012 -28.3101 0.0990853 0.185154 -0.00064804 0.000346799 -28.1535
3460 53.8595 -26.4416 0.0925455 0.188508 -0.000659779 0.000323909 -26.1481
3470 54.7518 -24.5407 0.0858924 0.191631 -0.000670709 0.000300623 -24.1428
3480 55.577 -22.6097 0.0791341 0.194519 -0.000680818 0.000276969 -22.1374
3490 56.3341 -20.6511 0.0722789 0.197169 -0.000690093 0.000252976 -20.1321
3500 57.0223 -18.6672 0.0653351 0.199578 -0.000698523 0.000228673 -18.1267
3510 57.6405 -16.6604 0.0583113 0.201742 -0.000706097 0.000204089 -16.1213
3520 58.1882 -14.6331 0.051216 0.203659 -0.000712806 0.000179256 -14.116
3530 58.6647 -12.588 0.044058 0.205326 -0.000718642 0.000154203 -12.1106
3540 59.0692 -10.5275 0.0368461 0.206742 -0.000723598 0.000128961 -10.1053
3550 59.4014 -8.45401 0.029589 0.207905 -0.000727667 0.000103562 -8.09994
3560 59.6609 -6.37021 0.0222957 0.208813 -0.000730846 7.8035e-05 -6.09459
3570 59.8473 -4.2786 0.0149751 0.209465 -0.000733129 5.24129e-05 -4.08923
3580 59.9603 -2.18176 0.00763615 0.209861 -0.000734514 2.67265e-05 -2.08388
3590 59.9999 -0.0822368 0.000287829 0.21 -0.000734999 1.0074e-06 -0.0785304
3600 59.9661 2.01738 -0.00706084 0.209881 -0.000734584 -2.47129e-05 1.92682
3610 59.8588 4.11453 -0.0144009 0.209506 -0.00073327 -5.0403e-05 3.93217
3620 59.6781 6.20664 -0.0217232 0.208873 -0.000731057 -7.60313e-05 5.93753
3630 59.4244 8.29115 -0.029019 0.207985 -0.000727949 -0.000101567 7.94288
3640 59.0979 10.3655 -0.0362792 0.206842 -0.000723949 -0.000126977 9.94823
3650 58.6989 12.4272 -0.043495 0.205446 -0.000719062 -0.000152233 11.9536
3660 58.2281 14.4736 -0.0506575 0.203798 -0.000713295 -0.000177301 13.9589
3670 57.686 16.5023 -0.057758 0.201901 -0.000706653 -0.000202153 15.9643
3680 57.0732 18.5108 -0.0647877 0.199756 -0.000699147 -0.000226757 17.9696
3690 56.3905 20.4966 -0.0717381 0.197367 -0.000690784 -0.000251083 19.975
3700 55.6387 22.4573 -0.0786006 0.194736 -0.000681575 -0.000275102 21.9803
3710 54.8188 24.3905 -0.0853668 0.191866 -0.000671531 -0.000298784 23.9857
3720 53.9318 26.2938 -0.0920285 0.188761 -0.000660664 -0.0003221 25.991
3730 52.9786 28.165 -0.0985774 0.185425 -0.000648988 -0.000345021 27.9964
3740 51.9606 30.0016 -0.105006 0.181862 -0.000636517 -0.000367519 30.0018
3750 50.8789 31.8015 -0.111305 0.178076 -0.000623267 -0.000389568 32.0071
3760 49.735 33.5624 -0.117468 0.174072 -0.000609253 -0.000411139 34.0125
3770 48.5301 35.2822 -0.123488 0.169855 -0.000594493 -0.000432207 36.0178
3780 47.2657 36.9588 -0.129356 0.16543 -0.000579005 -0.000452745 38.0232
3790 45.9435 38.5901 -0.135065 0.160802 -0.000562807 -0.000472729 40.0285
3800 44.565 40.1742 -0.14061 0.155977 -0.000545921 -0.000492134 42.0339
3810 43.1318 41.709 -0.145982 0.150961 -0.000528365 -0.000510936 44.0392
3820 41.6459 43.1928 -0.151175 0.145761 -0.000510162 -0.000529112 46.0446
3830 40.109 44.6237 -0.156183 0.140381 -0.000491335 -0.00054664 48.0499
3840 38.5229 45.9999 -0.160999 0.13483 -0.000471905 -0.000563498 50.0553
3850 36.8896 47.3197 -0.165619 0.129114 -0.000451898 -0.000579666 52.0606
3860 35.2112 48.5816 -0.170036 0.123239 -0.000431337 -0.000595125 54.066
3870 33.4896 49.784 -0.174244 0.117214 -0.000410248 -0.000609854 56.0713
3880 31.727 50.9254 -0.178239 0.111045 -0.000388656 -0.000623836 58.0767
3890 29.9256 52.0044 -0.182015 0.104739 -0.000366588 -0.000637054 60.082
3900 28.0875 53.0198 -0.185569 0.0983061 -0.000344071 -0.000649492 62.0874
3910 26.2149 53.9701 -0.188896 0.0917523 -0.000321133 -0.000661134 64.0927
3920 24.3103 54.8544 -0.191991 0.0850861 -0.000297801 -0.000671967 66.0981
3930 22.3759 55.6715 -0.19485 0.0783157 -0.000274105 -0.000681976 68.1034
3940 20.4141 56.4204 -0.197471 0.0714494 -0.000250073 -0.00069115 70.1088
3950 18.4273 57.1002 -0.199851 0.0644955 -0.000225734 -0.000699478 72.1142
3960 16.4179 57.7101 -0.201985 0.0574627 -0.000201119 -0.000706948 74.1195
3970 14.3884 58.2492 -0.203872 0.0503594 -0.000176258 -0.000713553 76.1249
3980 12.3413 58.7171 -0.20551 0.0431945 -0.000151181 -0.000719284 78.1302
3990 10.2791 59.113 -0.206895 0.0359767 -0.000125918 -0.000724134 80.1356
4000 8.20423 59.4364 -0.208028 0.0287148 -0.000100502 -0.000728096 82.1409
4010 6.11936 59.6871 -0.208905 0.0214178 -7.49621e-05 -0.000731167 84.1463
4020 4.02699 59.8647 -0.209526 0.0140945 -4.93306e-05 -0.000733343 86.1516
4030 1.92968 59.969 -0.209891 0.00675389 -2.36386e-05 -0.00073462 88.157
4040 -0.169983 59.9998 -0.209999 -0.000594942 2.0823e-06 -0.000734997 -89.8377
4050 -2.26944 59.9571 -0.20985 -0.00794305 2.78007e-05 -0.000734474 -87.8323
4060 -4.36612 59.8409 -0.209443 -0.0152814 5.3485e-05 -0.000733051 -85.827
4070 -6.45745 59.6515 -0.20878 -0.0226011 7.91038e-05 -0.000730731 -83.8216
4080 -8.54087 59.389 -0.207862 -0.0298931 0.000104626 -0.000727515 -81.8163
4090 -10.6138 59.0538 -0.206688 -0.0371484 0.000130019 -0.000723409 -79.8109
4100 -12.6738 58.6462 -0.205262 -0.0443583 0.000155254 -0.000718416 -77.8056
4110 -14.7182 58.1668 -0.203584 -0.0515138 0.000180298 -0.000712543 -75.8002
4120 -16.7446 57.6161 -0.201656 -0.0586062 0.000205122 -0.000705797 -73.7949
4130 -18.7505 56.9949 -0.199482 -0.0656269 0.000229694 -0.000698187 -71.7895
4140 -20.7335 56.3038 -0.197063 -0.0725671 0.000253985 -0.000689722 -69.7842
4150 -22.691 55.5438 -0.194403 -0.0794185 0.000277965 -0.000680412 -67.7788
4160 -24.6207 54.7158 -0.191505 -0.0861726 0.000301604 -0.000670269 -65.7735
4170 -26.5203 53.8207 -0.188373 -0.0928211 0.000324874 -0.000659304 -63.7681
4180 -28.3874 52.8598 -0.185009 -0.099356 0.000347746 -0.000647532 -61.7627
4190 -30.2198 51.834 -0.181419 -0.105769 0.000370192 -0.000634967 -59.7574
4200 -32.0151 50.7448 -0.177607 -0.112053 0.000392185 -0.000621624 -57.752
4210 -33.7712 49.5934 -0.173577 -0.118199 0.000413697 -0.00060752 -55.7467
4220 -35.4859 48.3813 -0.169335 -0.124201 0.000434702 -0.000592671 -53.7413
4230 -37.1572 47.1099 -0.164885 -0.13005 0.000455175 -0.000577097 -51.736
4240 -38.7829 45.7808 -0.160233 -0.13574 0.000475091 -0.000560815 -49.7306
4250 -40.3612 44.3957 -0.155385 -0.141264 0.000494424 -0.000543847 -47.7253
4260 -41.89 42.9561 -0.150346 -0.146615 0.000513152 -0.000526213 -45.7199
4270 -43.3675 41.464 -0.145124 -0.151786 0.000531252 -0.000507934 -43.7146
4280 -44.7919 39.921 -0.139724 -0.156772 0.0005487 -0.000489033 -41.7092
4290 -46.1614 38.3292 -0.134152 -0.161565 0.000565477 -0.000469533 -39.7039
4300 -47.4744 36.6904 -0.128416 -0.16616 0.000581561 -0.000449457 -37.6985
4310 -48.7292 35.0067 -0.122523 -0.170552 0.000596933 -0.000428832 -35.6932
4320 -49.9243 33.28 -0.11648 -0.174735 0.000611573 -0.000407681 -33.6878
4330 -51.0583 31.5127 -0.110294 -0.178704 0.000625464 -0.00038603 -31.6825
4340 -52.1298 29.7067 -0.103973 -0.182454 0.00063859 -0.000363907 -29.6771
4350 -53.1374 27.8643 -0.0975252 -0.185981 0.000650933 -0.000341338 -27.6718
4360 -54.0799 25.9878 -0.0909574 -0.18928 0.000662478 -0.000318351 -25.6664
4370 -54.9561 24.0795 -0.0842783 -0.192346 0.000673213 -0.000294974 -23.6611
4380 -55.7651 22.1417 -0.0774959 -0.195178 0.000683122 -0.000271236 -21.6557
4390 -56.5057 20.1768 -0.0706186 -0.19777 0.000692195 -0.000247165 -19.6503
4400 -57.1772 18.1871 -0.0636549 -0.20012 0.00070042 -0.000222792 -17.645
4410 -57.7786 16.1752 -0.0566131 -0.202225 0.000707788 -0.000198146 -15.6396
4420 -58.3092 14.1434 -0.049502 -0.204082 0.000714288 -0.000173257 -13.6343
4430 -58.7684 12.0944 -0.0423303 -0.205689 0.000719913 -0.000148156 -11.6289
4440 -59.1556 10.0305 -0.0351067 -0.207045 0.000724657 -0.000122873 -9.62359
4450 -59.4704 7.95431 -0.0278401 -0.208146 0.000728512 -9.74403e-05 -7.61823
4460 -59.7123 5.8684 -0.0205394 -0.208993 0.000731476 -7.18879e-05 -5.61288
4470 -59.8811 3.7753 -0.0132136 -0.209584 0.000733544 -4.62474e-05 -3.60753
4480 -59.9765 1.67758 -0.00587152 -0.209918 0.000734713 -2.05503e-05 -1.60218
4490 -59.9985 -0.4222 0.0014777 -0.209995 0.000734982 5.17196e-06 0.403175
4500 -59.947 -2.52146 0.00882511 -0.209814 0.000734351 3.08879e-05 2.40853
4510 -59.822 -4.61763 0.0161617 -0.209377 0.00073282 5.6566e-05 4.41388
4520 -59.6238 -6.70815 0.0234785 -0.208683 0.000730392 8.21748e-05 6.41923
4530 -59.3526 -8.79045 0.0307666 -0.207734 0.000727069 0.000107683 8.42458
4540 -59.0086 -10.862 0.0380169 -0.20653 0.000722856 0.000133059 10.4299
4550 -58.5924 -12.9202 0.0452207 -0.205073 0.000717757 0.000158273 12.4353
4560 -58.1044 -14.9626 0.0523691 -0.203365 0.000711779 0.000183292 14.4406
4570 -57.5452 -16.9867 0.0594534 -0.201408 0.000704929 0.000208087 16.446
4580 -56.9156 -18.99 0.0664648 -0.199204 0.000697216 0.000232627 18.4513
4590 -56.2162 -20.97 0.0733949 -0.196757 0.000688648 0.000256882 20.4567
4600 -55.448 -22.9243 0.080235 -0.194068 0.000679238 0.000280822 22.4621
4610 -54.6118 -24.8505 0.0869768 -0.191141 0.000668995 0.000304419 24.4674
4620 -53.7088 -26.7463 0.0936122 -0.187981 0.000657933 0.000327643 26.4728
4630 -52.74 -28.6094 0.100133 -0.18459 0.000646065 0.000350465 28.4781
4640 -51.7065 -30.4374 0.106531 -0.180973 0.000633405 0.000372858 30.4835
4650 -50.6098 -32.2281 0.112798 -0.177134 0.00061997 0.000394794 32.4888
4660 -49.451 -33.9793 0.118928 -0.173079 0.000605775 0.000416247 34.4942
4670 -48.2317 -35.689 0.124911 -0.168811 0.000590838 0.00043719 36.4995
4680 -46.9533 -37.3549 0.130742 -0.164337 0.000575178 0.000457597 38.5049
4690 -45.6174 -38.975 0.136413 -0.159661 0.000558813 0.000477444 40.5102
4700 -44.2256 -40.5474 0.141916 -0.15479 0.000541764 0.000496706 42.5156
4710 -42.7797 -42.0702 0.147246 -0.149729 0.000524051 0.00051536 44.5209
4720 -41.2813 -43.5414 0.152395 -0.144485 0.000505696 0.000533382 46.5263
4730 -39.7324 -44.9593 0.157357 -0.139063 0.000486722 0.000550751 48.5316
4740 -38.1348 -46.3221 0.162127 -0.133472 0.000467151 0.000567446 50.537
4750 -36.4905 -47.6282 0.166699 -0.127717 0.000447009 0.000583445 52.5423
4760 -34.8015 -48.8759 0.171066 -0.121805 0.000426319 0.00059873 54.5477
4770 -33.0699 -50.0638 0.175223 -0.115745 0.000405106 0.000613281 56.553
4780 -31.2978 -51.1903 0.179166 -0.109542 0.000383398 0.000627082 58.5584
4790 -29.4873 -52.2542 0.18289 -0.103206 0.000361219 0.000640114 60.5637
4800 -27.6407 -53.254 0.186389 -0.0967425 0.000338599 0.000652362 62.5691
4810 -25.7603 -54.1886 0.18966 -0.090161 0.000315563 0.000663811 64.5744
4820 -23.8483 -55.0569 0.192699 -0.083469 0.000292141 0.000674447 66.5798
4830 -21.9071 -55.8577 0.195502 -0.0766748 0.000268362 0.000684257 68.5852
4840 -19.939 -56.5901 0.198065 -0.0697867 0.000244253 0.000693228 70.5905
4850 -17.9466 -57.2531 0.200386 -0.0628131 0.000219846 0.000701351 72.5959
4860 -15.9321 -57.8461 0.202461 -0.0557625 0.000195169 0.000708614 74.6012
4870 -13.8982 -58.3681 0.204289 -0.0486437 0.000170253 0.00071501 76.6066
4880 -11.8472 -58.8187 0.205866 -0.0414652 0.000145128 0.00072053 78.6119
4890 -9.78172 -59.1973 0.20719 -0.034236 0.000119826 0.000725167 80.6173
4900 -7.70425 -59.5033 0.208262 -0.0269649 9.4377e-05 0.000728916 82.6226
4910 -5.61734 -59.7365 0.209078 -0.0196607 6.88124e-05 0.000731772 84.628
4920 -3.52355 -59.8964 0.209638 -0.0123324 4.31635e-05 0.000733732 86.6333
4930 -1.42544 -59.9831 0.209941 -0.00498905 1.74617e-05 0.000734793 88.6387
4940 0.67441 -59.9962 0.209987 0.00236044 -8.26152e-06 0.000734954 -89.356
4950 2.77344 -59.9359 0.209776 0.00970703 -3.39746e-05 0.000734214 -87.3506
4960 4.86906 -59.8021 0.209307 0.0170417 -5.9646e-05 0.000732576 -85.3453
4970 6.95873 -59.5951 0.208583 0.0243556 -8.52444e-05 0.00073004 -83.3399
4980 9.03987 -59.3151 0.207603 0.0316395 -0.000110738 0.00072661 -81.3346
4990 11.1099 -58.9624 0.206369 0.0388848 -0.000136097 0.00072229 -79.3292
5000 13.1664 -58.5376 0.204881 0.0460824 -0.000161288 0.000717085 -77.3239
5010 15.2067 -58.041 0.203143 0.0532236 -0.000186282 0.000711002 -75.3185
5020 17.2284 -57.4733 0.201157 0.0602995 -0.000211048 0.000704048 -73.3132
5030 19.229 -56.8352 0.198923 0.0673016 -0.000235556 0.000696232 -71.3078
5040 21.2061 -56.1275 0.196446 0.0742213 -0.000259775 0.000687562 -69.3024
5050 23.1572 -55.3511 0.193729 0.0810501 -0.000283675 0.000678051 -67.2971
5060 25.0799 -54.5069 0.190774 0.0877796 -0.000307229 0.000667709 -65.2917
5070 26.9719 -53.5959 0.187586 0.0944015 -0.000330405 0.00065655 -63.2864
5080 28.8308 -52.6192 0.184167 0.100908 -0.000353178 0.000644586 -61.281
5090 30.6545 -51.5781 0.180523 0.107291 -0.000375517 0.000631832 -59.2757
5100 32.4406 -50.4739 0.176659 0.113542 -0.000397397 0.000618305 -57.2703
5110 34.1869 -49.3078 0.172577 0.119654 -0.00041879 0.00060402 -55.265
5120 35.8914 -48.0813 0.168284 0.12562 -0.00043967 0.000588995 -53.2596
5130 37.5519 -46.7959 0.163786 0.131432 -0.000460011 0.000573249 -51.2543
5140 39.1664 -45.4532 0.159086 0.137083 -0.000479789 0.000556801 -49.2489
5150 40.733 -44.0548 0.154192 0.142565 -0.000498979 0.000539671 -47.2436
5160 42.2496 -42.6024 0.149109 0.147874 -0.000517558 0.00052188 -45.2382
5170 43.7145 -41.0979 0.143843 0.153001 -0.000535503 0.000503449 -43.2329
5180 45.1259 -39.543 0.138401 0.157941 -0.000552792 0.000484402 -41.2275
5190 46.482 -37.9397 0.132789 0.162687 -0.000569404 0.000464762 -39.2222
5200 47.7811 -36.29 0.127015 0.167234 -0.000585319 0.000444552 -37.2168
5210 49.0218 -34.5957 0.121085 0.171576 -0.000600517 0.000423798 -35.2115
5220 50.2024 -32.8591 0.115007 0.175708 -0.000614979 0.000402525 -33.2061
5230 51.3214 -31.0823 0.108788 0.179625 -0.000628688 0.000380758 -31.2008
5240 52.3777 -29.2674 0.102436 0.183322 -0.000641626 0.000358525 -29.1954
5250 53.3697 -27.4166 0.0959581 0.186794 -0.000653779 0.000335853 -27.1901
5260 54.2964 -25.5323 0.0893629 0.190038 -0.000665131 0.00031277 -25.1847
5270 55.1566 -23.6166 0.0826582 0.193048 -0.000675669 0.000289304 -23.1793
5280 55.9493 -21.6721 0.0758523 0.195822 -0.000685379 0.000265483 -21.174
5290 56.6734 -19.701 0.0689534 0.198357 -0.000694249 0.000241337 -19.1686
5300 57.3281 -17.7058 0.0619701 0.200648 -0.000702269 0.000216896 -17.1633
5310 57.9125 -15.6888 0.0549109 0.202694 -0.000709428 0.000192188 -15.1579
5320 58.4261 -13.6527 0.0477845 0.204491 -0.000715719 0.000167246 -13.1526
5330 58.868 -11.5999 0.0405995 0.206038 -0.000721133 0.000142098 -11.1472
5340 59.2379 -9.53279 0.0333648 0.207333 -0.000725664 0.000116777 -9.14188
5350 59.5352 -7.45405 0.0260892 0.208373 -0.000729306 9.13121e-05 -7.13653
5360 59.7596 -5.36618 0.0187816 0.209158 -0.000732055 6.57357e-05 -5.13118
5370 59.9107 -3.27173 0.0114511 0.209688 -0.000733906 4.00787e-05 -3.12582
5380 59.9885 -1.17328 0.00410648 0.20996 -0.000734859 1.43727e-05 -1.12047
5390 59.9928 0.926608 -0.00324313 0.209975 -0.000734912 -1.13509e-05 0.884881
5400 59.9237 3.02536 -0.0105888 0.209733 -0.000734065 -3.70607e-05 2.89023
5410 59.7811 5.12041 -0.0179214 0.209234 -0.000732319 -6.2725e-05 4.89559
5420 59.5653 7.20918 -0.0252321 0.208479 -0.000729675 -8.83125e-05 6.90094
5430 59.2766 9.28913 -0.032512 0.207468 -0.000726138 -0.000113792 8.90629
5440 58.9152 11.3577 -0.0397519 0.206203 -0.000721711 -0.000139132 10.9116
5450 58.4817 13.4124 -0.0469432 0.204686 -0.000716401 -0.000164301 12.917
5460 57.9765 15.4506 -0.054077 0.202918 -0.000710213 -0.00018927 14.9223
5470 57.4004 17.4699 -0.0611446 0.200901 -0.000703155 -0.000214006 16.9277
5480 56.7539 19.4678 -0.0681373 0.198639 -0.000695235 -0.00023848 18.9331
5490 56.0379 21.4418 -0.0750465 0.196133 -0.000686464 -0.000262663 20.9384
5500 55.2533 23.3896 -0.0818637 0.193386 -0.000676853 -0.000286523 22.9438
5510 54.401 25.3088 -0.0885807 0.190403 -0.000666412 -0.000310033 24.9491
5520 53.482 27.1969 -0.0951893 0.187187 -0.000655155 -0.000333162 26.9545
5530 52.4976 29.0518 -0.101681 0.183742 -0.000643095 -0.000355884 28.9598
5540 51.4488 30.871 -0.108049 0.180071 -0.000630248 -0.00037817 30.9652
5550 50.337 32.6524 -0.114284 0.17618 -0.000616629 -0.000399992 32.9705
5560 49.1636 34.3939 -0.120379 0.172073 -0.000602254 -0.000421325 34.9759
5570 47.93 36.0932 -0.126326 0.167755 -0.000587142 -0.000442142 36.9812
5580 46.6376 37.7483 -0.132119 0.163232 -0.000571311 -0.000462417 38.9866
5590 45.2881 39.3572 -0.13775 0.158508 -0.000554779 -0.000482125 40.9919
5600 43.8832 40.9178 -0.143212 0.153591 -0.000537569 -0.000501243 42.9973
5610 42.4245 42.4284 -0.148499 0.148486 -0.0005197 -0.000519747 45.0026
5620 40.9138 43.8869 -0.153604 0.143198 -0.000501194 -0.000537615 47.008
5630 39.353 45.2917 -0.158521 0.137736 -0.000482074 -0.000554824 49.0133
5640 37.744 46.6411 -0.163244 0.132104 -0.000462364 -0.000571353 51.0187
5650 36.0888 47.9333 -0.167766 0.126311 -0.000442088 -0.000587183 53.024
5660 34.3894 49.1668 -0.172084 0.120363 -0.00042127 -0.000602293 55.0294
5670 32.6478 50.34 -0.17619 0.114267 -0.000399936 -0.000616666 57.0347
5680 30.8663 51.4517 -0.180081 0.108032 -0.000378112 -0.000630283 59.0401
5690 29.0469 52.5002 -0.183751 0.101664 -0.000355825 -0.000643128 61.0454
5700 27.192 53.4845 -0.187196 0.0951721 -0.000333102 -0.000655185 63.0508
5710 25.3038 54.4033 -0.190412 0.0885633 -0.000309971 -0.00066644 65.0562
5720 23.3846 55.2554 -0.193394 0.081846 -0.000286461 -0.000676879 67.0615
5730 21.4367 56.0399 -0.19614 0.0750284 -0.0002626 -0.000686489 69.0669
5740 19.4626 56.7557 -0.198645 0.068119 -0.000238417 -0.000695257 71.0722
5750 17.4646 57.402 -0.200907 0.0611261 -0.000213941 -0.000703174 73.0776
5760 15.4453 57.978 -0.202923 0.0540584 -0.000189204 -0.00071023 75.0829
5770 13.407 58.4829 -0.20469 0.0469244 -0.000164236 -0.000716416 77.0883
5780 11.3523 58.9163 -0.206207 0.039733 -0.000139066 -0.000721724 79.0936
5790 9.28369 59.2774 -0.207471 0.0324929 -0.000113725 -0.000726148 81.099
5800 7.20371 59.566 -0.208481 0.025213 -8.82455e-05 -0.000729683 83.1043
5810 5.11492 59.7816 -0.209236 0.0179022 -6.26578e-05 -0.000732324 85.1097
5820 3.01986 59.924 -0.209734 0.0105695 -3.69933e-05 -0.000734068 87.115
5830 0.921099 59.9929 -0.209975 0.00322385 -1.12835e-05 -0.000734913 89.1204
5840 -1.17879 59.9884 -0.209959 -0.00412576 1.44402e-05 -0.000734858 -88.8743
5850 -3.27723 59.9104 -0.209687 -0.0114703 4.01461e-05 -0.000733903 -86.8689
5860 -5.37166 59.7591 -0.209157 -0.0188008 6.58029e-05 -0.000732048 -84.8636
5870 -7.45951 59.5345 -0.208371 -0.0261083 9.1379e-05 -0.000729298 -82.8582
5880 -9.53823 59.237 -0.20733 -0.0333838 0.000116843 -0.000725653 -80.8529
5890 -11.6053 58.867 -0.206034 -0.0406184 0.000142164 -0.00072112 -78.8475
5900 -13.6581 58.4248 -0.204487 -0.0478033 0.000167311 -0.000715704 -76.8422
5910 -15.6942 57.9111 -0.202689 -0.0549296 0.000192253 -0.000709411 -74.8368
5920 -17.711 57.3264 -0.200643 -0.0619886 0.00021696 -0.000702249 -72.8314
5930 -19.7062 56.6716 -0.19835 -0.0689717 0.000241401 -0.000694227 -70.8261
5940 -21.6772 55.9473 -0.195815 -0.0758703 0.000265546 -0.000685354 -68.8207
5950 -23.6217 55.1545 -0.193041 -0.0826759 0.000289366 -0.000675642 -66.8154
5960 -25.5372 54.2941 -0.190029 -0.0893804 0.000312831 -0.000665103 -64.81
5970 -27.4215 53.3672 -0.186785 -0.0959753 0.000335913 -0.000653749 -62.8047
5980 -29.2722 52.375 -0.183312 -0.102453 0.000358584 -0.000641594 -60.7993
5990 -31.087 51.3186 -0.179615 -0.108805 0.000380816 -0.000628653 -58.794
6000 -32.8638 50.1993 -0.175698 -0.115023 0.000402581 -0.000614942 -56.7886
6010 -34.6002 49.0186 -0.171565 -0.121101 0.000423853 -0.000600478 -54.7833
6020 -36.2944 47.7778 -0.167222 -0.12703 0.000444606 -0.000585278 -52.7779
6030 -37.944 46.4785 -0.162675 -0.132804 0.000464814 -0.000569362 -50.7726
6040 -39.5472 45.1223 -0.157928 -0.138415 0.000484453 -0.000552748 -48.7672
6050 -41.1019 43.7108 -0.152988 -0.143857 0.000503499 -0.000535457 -46.7619
6060 -42.6063 42.2457 -0.14786 -0.149122 0.000521927 -0.00051751 -44.7565
6070 -44.0585 40.7289 -0.142551 -0.154205 0.000539717 -0.00049893 -42.7512
6080 -45.4568 39.1623 -0.137068 -0.159099 0.000556845 -0.000479738 -40.7458
6090 -46.7993 37.5476 -0.131417 -0.163798 0.000573292 -0.000459958 -38.7405
6100 -48.0846 35.887 -0.125604 -0.168296 0.000589036 -0.000439615 -36.7351
6110 -49.3109 34.1824 -0.119638 -0.172588 0.000604058 -0.000418734 -34.7298
6120 -50.4768 32.4359 -0.113526 -0.176669 0.000618341 -0.00039734 -32.7244
6130 -51.5809 30.6497 -0.107274 -0.180533 0.000631867 -0.000375459 -30.7191
6140 -52.6219 28.826 -0.100891 -0.184177 0.000644618 -0.000353118 -28.7137
6150 -53.5984 26.9669 -0.0943843 -0.187594 0.00065658 -0.000330345 -26.7083
6160 -54.5092 25.0749 -0.0877621 -0.190782 0.000667737 -0.000307167 -24.703
6170 -55.3532 23.1521 -0.0810323 -0.193736 0.000678077 -0.000283613 -22.6976
6180 -56.1295 21.2009 -0.0742033 -0.196453 0.000687586 -0.000259711 -20.6923
6190 -56.837 19.2238 -0.0672834 -0.19893 0.000696253 -0.000235492 -18.6869
6200 -57.4749 17.2232 -0.0602811 -0.201162 0.000704067 -0.000210984 -16.6816
6210 -58.0424 15.2014 -0.0532049 -0.203148 0.000711019 -0.000186217 -14.6762
6220 -58.5388 13.161 -0.0460636 -0.204886 0.0007171 -0.000161223 -12.6709
6230 -58.9635 11.1045 -0.0388658 -0.206372 0.000722302 -0.00013603 -10.6655
6240 -59.3159 9.03442 -0.0316205 -0.207606 0.00072662 -0.000110672 -8.66018
6250 -59.5957 6.95326 -0.0243364 -0.208585 0.000730048 -8.51774e-05 -6.65482
6260 -59.8026 4.86357 -0.0170225 -0.209309 0.000732581 -5.95788e-05 -4.64947
6270 -59.9361 2.76793 -0.00968776 -0.209776 0.000734217 -3.39072e-05 -2.64412
6280 -59.9963 0.668901 -0.00234115 -0.209987 0.000734954 -8.19403e-06 -0.638766
6290 -59.9829 -1.43095 0.00500832 -0.20994 0.000734791 1.75291e-05 1.36659
6300 -59.8961 -3.52905 0.0123517 -0.209636 0.000733728 4.32308e-05 3.37194
6310 -59.736 -5.62282 0.0196799 -0.209076 0.000731765 6.88796e-05 5.37729
6320 -59.5026 -7.70971 0.026984 -0.208259 0.000728907 9.4444e-05 7.38264
6330 -59.1964 -9.78715 0.034255 -0.207187 0.000725156 0.000119893 9.388
